home_shortPass,home_headers,home_balance,away_finishing,away_reactions,home_slidingTackle,home_freeKicks,away_aggression,home_positioning,home_aggression,home_curve,away_longShot,home_gkPositioning,home_sprintSpeed,away_marking,home_finishing,away_vision,home_longPass,WH betting difference,away_headers,away_strength,home_acceleration,home_standingTackle,home_marking,away_gkKicking,home_gkHandling,away_curve,home_dribbling,home_gkKicking,home_volleys,home_reactions,IW betting difference,away_gkDiving,home_longShot,home_stamina,away_power,LB betting difference,home_rating,home_agility,VC betting difference,home_defensiveWorkRate,away_agility,home_preferredFoot,away_penalties,home_power,home_penalties,home_control,away_balance,away_preferredFoot,home_gkReflexes,away_rating,away_positioning,B365 betting difference,home_potential,home_crossing,BW betting difference,home_interceptions,home_vision,BS betting difference,home_jump,away_crossing,home_strength,away_shortPass,home_attackingWorkRate,SJ betting difference,GB betting difference,away_acceleration,away_gkHandling,away_gkReflexes,away_jump,home_gkDiving,away_standingTackle,away_longPass,away_interceptions,away_control,away_stamina,away_freeKicks,away_gkPositioning,away_volleys,away_slidingTackle,PS betting difference,away_sprintSpeed,away_potential,away_dribbling,away_defensiveWorkRate,away_attackingWorkRate,result
,,,,,,,,,,,,,,,,,,0.6947368421052632,,,,,,,,,,,,,0.6442307692307692,,,,,0.6640826873385013,,,0.6636029411764706,,,,,,,,,,,,,0.6639676113360323,,,0.7000000000000001,,,0.6888888888888889,,,,,,0.6874015748031496,0.7000000000000001,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,-0.032051282051282104,,,,,,,,,,,,,0.0,,,,,0.0,,,-0.057424118129614454,,,,,,,,,,,,,-0.015384615384615441,,,-0.032051282051282104,,,-0.038488677913913694,,,,,,-0.015384615384615441,-0.015384615384615441,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.2888888888888889,,,,,,,,,,,,,0.2923976608187135,,,,,0.2888888888888889,,,0.20588235294117646,,,,,,,,,,,,,0.27356020942408377,,,0.27738264580369837,,,0.28329019269485184,,,,,,0.32026143790849676,0.29054054054054046,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,-0.08080808080808077,,,,,,,,,,,,,-0.034782608695652195,,,,,-0.03555268261150618,,,-0.07114624505928857,,,,,,,,,,,,,-0.07534048101999419,,,-0.08080808080808077,,,-0.07114624505928857,,,,,,-0.06302521008403361,-0.06189555125725338,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.350140056022409,,,,,,,,,,,,,0.350140056022409,,,,,0.3765801729873587,,,0.35835023664638266,,,,,,,,,,,,,0.36601307189542487,,,0.3214285714285714,,,0.35728841190055705,,,,,,0.3777089783281734,0.3361344537815126,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.09740259740259738,,,,,,,,,,,,,0.09740259740259738,,,,,0.09740259740259738,,,0.10971786833855796,,,,,,,,,,,,,0.09219858156028371,,,0.055161544523246675,,,0.07114624505928857,,,,,,0.08756038647343001,0.0839054157131961,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,-0.45468509984639016,,,,,,,,,,,,,-0.4076086956521739,,,,,-0.4848484848484848,,,-0.4633431085043988,,,,,,,,,,,,,-0.470276008492569,,,-0.4490828589500316,,,-0.5,,,,,,-0.42680776014109345,-0.43452380952380953,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,-0.3214285714285714,,,,,,,,,,,,,-0.28528528528528535,,,,,-0.3280346820809249,,,-0.2485380116959064,,,,,,,,,,,,,-0.29644808743169393,,,-0.36267995570321154,,,-0.28329019269485184,,,,,,-0.32026143790849676,-0.31165311653116534,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.6515837104072397,,,,,,,,,,,,,0.6442307692307692,,,,,0.5924369747899159,,,0.6636029411764706,,,,,,,,,,,,,0.6176470588235293,,,0.6888888888888889,,,0.6515837104072397,,,,,,0.6407685881370091,0.6358974358974359,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.050167224080267636,,,,,,,,,,,,,0.09740259740259738,,,,,0.0,,,0.04817342432757926,,,,,,,,,,,,,0.07183908045977011,,,0.08730158730158727,,,0.06441223832528187,,,,,,0.05303030303030304,0.07114624505928857,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,-0.14285714285714285,,,,,,,,,,,,,-0.15360983102918585,,,,,-0.09090909090909088,,,-0.1923076923076923,,,,,,,,,,,,,-0.13194444444444442,,,-0.16849816849816845,,,-0.15360983102918585,,,,,,-0.17316017316017313,-0.14253563390847712,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.2777777777777778,,,,,,,,,,,,,0.3214285714285714,,,,,0.3280346820809249,,,0.341543513957307,,,,,,,,,,,,,0.34048168921148136,,,0.26656793780081445,,,0.36601307189542487,,,,,,0.30524642289348164,0.3174603174603175,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,0.5476190476190477,,,,,0.6268796992481203,,,0.6074074074074074,,,,,,,,,,,,,0.5892857142857143,,,0.5857487922705316,,,0.5924369747899159,,,,,,0.5714285714285714,0.5714285714285714,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.21862348178137647,,,,,,,,,,,,,0.25482625482625476,,,,,0.3280346820809249,,,0.3055555555555556,,,,,,,,,,,,,0.30835284933645585,,,0.29914529914529914,,,0.3055555555555556,,,,,,0.29644808743169393,0.29054054054054046,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.15447154471544722,,,,,,,,,,,,,0.1774193548387097,,,,,0.22944256236526023,,,0.1923076923076923,,,,,,,,,,,,,0.2222222222222222,,,0.21870286576168935,,,0.19696969696969696,,,,,,0.20209059233449483,0.2271062271062272,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,-0.016666666666666663,,,,,,,,,,,,,0.0,,,,,0.0,,,0.032051282051282104,,,,,,,,,,,,,-0.014245014245014231,,,-0.00816326530612238,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,-0.20512820512820518,,,,,,,,,,,,,-0.31501831501831495,,,,,-0.2888888888888889,,,-0.2738738738738738,,,,,,,,,,,,,-0.21002710027100274,,,-0.21870286576168935,,,-0.23784592370979807,,,,,,-0.2350427350427351,-0.2350427350427351,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.13178294573643412,,,,,,,,,,,,,0.1875,,,,,0.09090909090909088,,,0.08730158730158727,,,,,,,,,,,,,0.08995502248875564,,,0.12121212121212122,,,0.10971786833855796,,,,,,0.1620859760394644,0.16369047619047616,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.6888888888888889,,,,,,,,,,,,,0.6442307692307692,,,,,0.7000000000000001,,,0.6888888888888889,,,,,,,,,,,,,0.7000000000000001,,,0.7130081300813008,,,0.6888888888888889,,,,,,0.6874015748031496,0.6697545159796201,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.24060150375939848,,,,,,,,,,,,,0.1875,,,,,0.1875,,,0.15360983102918585,,,,,,,,,,,,,0.2142857142857143,,,0.16369047619047616,,,0.19696969696969696,,,,,,0.18207282913165262,0.2142857142857143,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,-0.1875,,,,,,,,,,,,,-0.09740259740259738,,,,,-0.14285714285714285,,,-0.16369047619047616,,,,,,,,,,,,,-0.16849816849816845,,,-0.20588235294117646,,,-0.15360983102918585,,,,,,-0.19047619047619047,-0.16369047619047616,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,0.14285714285714285,,,,,0.09090909090909088,,,0.08730158730158727,,,,,,,,,,,,,0.07763975155279507,,,0.10546139359698681,,,0.12121212121212122,,,,,,0.1218637992831541,0.12121212121212122,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,0.1875,,,,,0.14285714285714285,,,0.15360983102918585,,,,,,,,,,,,,0.193687230989957,,,0.2350427350427351,,,0.20588235294117646,,,,,,0.20209059233449483,0.16369047619047616,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.08080808080808077,,,,,,,,,,,,,0.14285714285714285,,,,,0.09740259740259738,,,0.09740259740259738,,,,,,,,,,,,,0.12121212121212122,,,0.15360983102918585,,,0.08730158730158727,,,,,,0.14204545454545453,0.12121212121212122,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,-0.1875,,,,,,,,,,,,,-0.24642289348171692,,,,,-0.33139534883720934,,,-0.3214285714285714,,,,,,,,,,,,,-0.34048168921148136,,,-0.37084398976982097,,,-0.34708779986383487,,,,,,-0.3155012052146039,-0.3361344537815126,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.06441223832528187,,,,,,,,,,,,,0.050167224080267636,,,,,0.032051282051282104,,,0.015384615384615441,,,,,,,,,,,,,0.036363636363636376,,,0.07114624505928857,,,0.07114624505928857,,,,,,0.059523809523809534,0.044526901669758756,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.5296551724137931,,,,,,,,,,,,,0.5476190476190477,,,,,0.5,,,0.5229885057471265,,,,,,,,,,,,,0.5515873015873016,,,0.5852534562211982,,,0.5405982905982906,,,,,,0.5611111111111111,0.5467980295566504,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.6117084826762246,,,,,,,,,,,,,0.5978835978835979,,,,,0.5924369747899159,,,0.6074074074074074,,,,,,,,,,,,,0.6241830065359477,,,0.6157407407407407,,,0.5924369747899159,,,,,,0.6176470588235293,0.6049270072992701,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,-0.3333333333333333,,,,,,,,,,,,,-0.2923976608187135,,,,,-0.2888888888888889,,,-0.36601307189542487,,,,,,,,,,,,,-0.3095936583234504,,,-0.39987503905029675,,,-0.3399394439856868,,,,,,-0.3675083662914512,-0.3606433777330988,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.49275362318840576,,,,,,,,,,,,,0.43682795698924726,,,,,0.5405982905982906,,,0.5,,,,,,,,,,,,,0.5515873015873016,,,0.4756697648988518,,,0.5,,,,,,0.5611111111111111,0.48692810457516345,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.425,,,,,,,,,,,,,0.4076086956521739,,,,,0.4369426751592356,,,0.4027777777777778,,,,,,,,,,,,,0.4169842133913991,,,0.4742211193824097,,,0.425,,,,,,0.4354657687991021,0.42680776014109345,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.16369047619047616,,,,,,,,,,,,,0.09740259740259738,,,,,0.09090909090909088,,,0.09740259740259738,,,,,,,,,,,,,0.16369047619047616,,,0.17530487804878053,,,0.10732323232323232,,,,,,0.14204545454545453,0.13196480938416422,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.015384615384615441,,,,,,,,,,,,,0.09740259740259738,,,,,0.09090909090909088,,,0.08080808080808077,,,,,,,,,,,,,0.06944444444444448,,,0.07763975155279507,,,0.0,,,,,,0.07294584500466855,0.08995502248875564,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.05310321938267515,,,,,,,,,,,,,0.06441223832528187,,,,,0.09090909090909088,,,0.08730158730158727,,,,,,,,,,,,,0.07294584500466855,,,0.09961685823754785,,,0.07114624505928857,,,,,,0.08683473389355745,0.07114624505928857,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.09961685823754785,,,,,,,,,,,,,0.050167224080267636,,,,,0.12121212121212122,,,0.08730158730158727,,,,,,,,,,,,,0.1515151515151515,,,0.1111111111111111,,,0.07114624505928857,,,,,,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.618546365914787,,,,,,,,,,,,,0.6442307692307692,,,,,0.6090225563909775,,,0.5714285714285714,,,,,,,,,,,,,0.5277777777777778,,,0.6363636363636364,,,0.5924369747899159,,,,,,0.6102941176470588,0.618546365914787,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.350140056022409,,,,,,,,,,,,,0.367965367965368,,,,,0.33139534883720934,,,0.36601307189542487,,,,,,,,,,,,,0.3558124598587027,,,0.40197897340754485,,,0.35728841190055705,,,,,,0.3988023952095809,0.3609625668449198,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.050167224080267636,,,,,,,,,,,,,0.10971786833855796,,,,,0.07407407407407407,,,0.08080808080808077,,,,,,,,,,,,,0.12121212121212122,,,0.12121212121212122,,,0.08730158730158727,,,,,,0.13196480938416422,0.13178294573643412,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.6102941176470588,,,,,,,,,,,,,0.5476190476190477,,,,,0.6268796992481203,,,0.6442307692307692,,,,,,,,,,,,,0.6699306405548755,,,0.6515837104072397,,,0.618546365914787,,,,,,0.6102941176470588,0.618546365914787,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,-0.4369426751592356,,,,,,,,,,,,,-0.4076086956521739,,,,,-0.398895790200138,,,-0.425,,,,,,,,,,,,,-0.3988023952095809,,,-0.4380841121495327,,,-0.3765801729873587,,,,,,-0.4506172839506173,-0.4144736842105263,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,-0.425,,,,,,,,,,,,,-0.367965367965368,,,,,-0.3714627563371269,,,-0.38383838383838387,,,,,,,,,,,,,-0.3882760794201072,,,-0.43452380952380953,,,-0.4172839506172839,,,,,,-0.40832620473339043,-0.3955342902711324,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.09740259740259738,,,,,,,,,,,,,0.09740259740259738,,,,,0.09740259740259738,,,0.10971786833855796,,,,,,,,,,,,,0.12121212121212122,,,0.17316017316017313,,,0.08730158730158727,,,,,,0.15742397137745973,0.13178294573643412,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.09740259740259738,,,,,,,,,,,,,0.09740259740259738,,,,,0.05310321938267515,,,0.03930817610062892,,,,,,,,,,,,,0.08756038647343001,,,0.137247426610751,,,0.038488677913913694,,,,,,0.059523809523809534,0.10971786833855796,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.4431818181818182,,,,,,,,,,,,,0.4076086956521739,,,,,0.4369426751592356,,,0.4451612903225806,,,,,,,,,,,,,0.4464664846830452,,,0.478494623655914,,,0.4551244933410538,,,,,,0.4354657687991021,0.425,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.7144089732528042,,,,,,,,,,,,,0.7333333333333334,,,,,0.7713675213675214,,,0.7424242424242424,,,,,,,,,,,,,0.7424242424242424,,,0.75,,,0.7333333333333334,,,,,,0.7564102564102564,0.7424242424242424,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.6358974358974359,,,,,,,,,,,,,0.6442307692307692,,,,,0.6640826873385013,,,0.6636029411764706,,,,,,,,,,,,,0.6019607843137255,,,0.6701388888888888,,,0.6515837104072397,,,,,,0.6241830065359477,0.6515837104072397,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,0.14285714285714285,,,,,0.1875,,,0.14285714285714285,,,,,,,,,,,,,0.16849816849816845,,,0.14253563390847712,,,0.15360983102918585,,,,,,0.1709986320109439,0.15360983102918585,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.38383838383838387,,,,,,,,,,,,,0.3787878787878788,,,,,0.3950617283950617,,,0.38383838383838387,,,,,,,,,,,,,0.3988023952095809,,,0.42091836734693877,,,0.3882760794201072,,,,,,0.3977591036414566,0.3814110908617548,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.08080808080808077,,,,,,,,,,,,,0.09740259740259738,,,,,0.03555268261150618,,,0.057424118129614454,,,,,,,,,,,,,0.06944444444444448,,,0.1111111111111111,,,0.07114624505928857,,,,,,0.08333333333333337,0.06838905775075987,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,-0.08080808080808077,,,,,,,,,,,,,-0.050167224080267636,,,,,-0.08080808080808077,,,-0.040916530278232444,,,,,,,,,,,,,-0.08756038647343001,,,-0.1111111111111111,,,-0.038488677913913694,,,,,,-0.13194444444444442,-0.07114624505928857,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,-0.1875,,,,,,,,,,,,,-0.09740259740259738,,,,,-0.12896825396825395,,,-0.14285714285714285,,,,,,,,,,,,,-0.16849816849816845,,,-0.12613322822230982,,,-0.15360983102918585,,,,,,-0.1709986320109439,-0.10366826156299841,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,-0.14285714285714285,,,,,,,,,,,,,-0.1875,,,,,-0.14285714285714285,,,-0.14285714285714285,,,,,,,,,,,,,-0.16849816849816845,,,-0.20149253731343286,,,-0.19696969696969696,,,,,,-0.17940199335548174,-0.15360983102918585,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.09090909090909088,,,,,,,,,,,,,0.016666666666666663,,,,,0.09090909090909088,,,0.08080808080808077,,,,,,,,,,,,,0.12121212121212122,,,0.137247426610751,,,0.07114624505928857,,,,,,0.08683473389355745,0.10971786833855796,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.06441223832528187,,,,,,,,,,,,,0.14285714285714285,,,,,0.07407407407407407,,,0.06441223832528187,,,,,,,,,,,,,0.0,,,0.09961685823754785,,,0.07114624505928857,,,,,,0.059523809523809534,0.0839054157131961,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.4369426751592356,,,,,,,,,,,,,0.43682795698924726,,,,,0.5,,,0.5358090185676393,,,,,,,,,,,,,0.48692810457516345,,,0.46817013988010275,,,0.4369426751592356,,,,,,0.4354657687991021,0.43452380952380953,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.1313628899835796,,,,,,,,,,,,,0.14285714285714285,,,,,0.1875,,,0.21870286576168935,,,,,,,,,,,,,0.21002710027100274,,,0.16369047619047616,,,0.15360983102918585,,,,,,0.16849816849816845,0.1847745750184775,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.504469987228608,,,,,0.4551244933410538,,,0.5604395604395604,,,,,,,,,,,,,0.5128205128205128,,,0.5497950325536534,,,0.5,,,,,,0.5128205128205128,0.5467980295566504,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,-0.08080808080808077,,,,,,,,,,,,,-0.050167224080267636,,,,,-0.08080808080808077,,,-0.08080808080808077,,,,,,,,,,,,,-0.14685314685314682,,,-0.06189555125725338,,,-0.06441223832528187,,,,,,-0.059523809523809534,-0.07114624505928857,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.08080808080808077,,,,,,,,,,,,,0.050167224080267636,,,,,0.03732554365465757,,,0.08730158730158727,,,,,,,,,,,,,0.036363636363636376,,,0.11556240369799692,,,0.038488677913913694,,,,,,0.08683473389355745,0.0,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,-0.5405982905982906,,,,,,,,,,,,,-0.5476190476190477,,,,,-0.5277777777777778,,,-0.5604395604395604,,,,,,,,,,,,,-0.6102941176470588,,,-0.5744255744255744,,,-0.5714285714285714,,,,,,-0.5128205128205128,-0.5714285714285714,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.016666666666666663,,,,,,,,,,,,,0.050167224080267636,,,,,0.03732554365465757,,,0.0,,,,,,,,,,,,,-0.04285714285714287,,,0.03930817610062892,,,0.0,,,,,,0.0,0.015384615384615441,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.1875,,,,,,,,,,,,,0.23219814241486064,,,,,0.1875,,,0.1923076923076923,,,,,,,,,,,,,0.21002710027100274,,,0.24255024255024266,,,0.23784592370979807,,,,,,0.2631578947368421,0.2271062271062272,,,,,,,,,,,,,,,nan,,,,,,-1
,,,,,,,,,,,,,,,,,,0.41666666666666663,,,,,,,,,,,,,0.4076086956521739,,,,,0.4369426751592356,,,0.425,,,,,,,,,,,,,0.470276008492569,,,0.49122807017543857,,,0.4369426751592356,,,,,,0.470276008492569,0.425,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.4666666666666666,,,,,0.47177658942364825,,,0.5,,,,,,,,,,,,,0.5128205128205128,,,0.5467980295566504,,,0.47177658942364825,,,,,,0.470276008492569,0.47124824684431976,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.050167224080267636,,,,,,,,,,,,,0.050167224080267636,,,,,0.016666666666666663,,,0.10971786833855796,,,,,,,,,,,,,0.1367521367521367,,,0.046296296296296335,,,0.08730158730158727,,,,,,0.06944444444444448,0.07763975155279507,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,0.35728841190055705,,,,,,,,,,,,,0.3382352941176471,,,,,0.4172839506172839,,,0.37617554858934166,,,,,,,,,,,,,0.4392998306041784,,,0.425,,,0.3765801729873587,,,,,,0.38823529411764707,0.40606060606060607,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.5277777777777778,,,,,,,,,,,,,0.504469987228608,,,,,0.5924369747899159,,,0.5358090185676393,,,,,,,,,,,,,0.5966386554621849,,,0.5892857142857143,,,0.5405982905982906,,,,,,0.5611111111111111,0.5467980295566504,,,,,,,,,,,,,,,nan,,,,,,1
,,,,,,,,,,,,,,,,,,0.3399394439856868,,,,,,,,,,,,,0.3382352941176471,,,,,0.4172839506172839,,,0.341543513957307,,,,,,,,,,,,,0.3242258652094717,,,0.37084398976982097,,,0.34708779986383487,,,,,,0.3780346820809249,0.3777089783281734,,,,,,,,,,,,,,,nan,,,,,,0
,,,,,,,,,,,,,,,,,,-0.07407407407407407,,,,,,,,,,,,,-0.09740259740259738,,,,,-0.09090909090909088,,,-0.08730158730158727,,,,,,,,,,,,,-0.08333333333333337,,,-0.12121212121212122,,,-0.07114624505928857,,,,,,-0.1014492753623189,-0.12121212121212122,,,,,,,,,,,,,,,nan,,,,,,1
